0	0	166500976	503	166714096	106	166911992	59	166911992	59	503
0	0	166500976	503	166714096	106	166911992	60	166911992	60	503
0	0	167253648	502	167449720	101	167615416	64	167615416	64	502
0	0	167992584	503	168209024	113	168361240	74	168361240	74	503
0	0	168733256	514	168954800	111	169118840	70	169118840	70	514
0	0	169472320	525	169685432	108	169854568	66	169854568	66	525
0	0	170197904	522	170409272	111	170546248	77	170546248	77	522
0	0	170923376	525	171150016	109	171302240	63	171302240	63	525
0	0	170923376	525	171150016	111	171302240	66	171302240	66	525
0	0	171652344	519	171862072	111	171999072	74	171999072	74	519
0	0	172355872	515	172568976	106	172722848	67	172722848	67	515
0	0	173083056	511	173269088	105	173446680	67	173446680	67	511
0	0	173822120	500	174033512	107	174199264	67	174199264	67	500
0	0	174566240	491	174781048	112	174941728	70	174941728	70	491
0	0	175323952	488	175552280	117	175670680	80	175670680	80	488
0	0	175323952	488	175552280	115	175670680	76	175670680	76	488
0	0	176081664	496	176315072	116	176428392	79	176428392	79	496
0	0	176822472	503	177038960	110	177169200	69	177169200	69	503
0	0	177553144	521	177762888	106	177901568	69	177901568	69	521
0	0	178275368	533	178481728	111	178618720	76	178618720	76	533
0	0	178987408	538	179195440	97	179332432	66	179332432	66	538
0	0	179692712	541	179909208	99	180041136	65	180041136	65	541
0	0	179692712	541	179909208	102	180276224	21	180529816	83	541
0	0	180406416	530	180638048	100	180758104	66	180758104	66	530
0	0	181120040	524	181339904	94	181668024	22	181920032	77	524
0	0	181810096	514	182018136	94	182158520	65	182158520	65	514
0	0	182518712	516	182736896	97	183097144	22	183349136	78	516
0	0	183234128	514	183443856	100	183621440	58	183621440	58	514
0	0	183936008	502	184157584	100	184291192	66	184291192	66	502
0	0	184649752	503	184857784	101	185047216	60	185047216	60	503
0	0	185373648	500	185600288	106	185750816	70	185750816	70	500
0	0	186109392	495	186341088	106	186510208	65	186510208	65	495
0	0	186845096	495	187071696	112	187206976	76	187206976	76	495
0	0	187568920	500	187805704	109	187925792	70	187925792	70	500
0	0	188291112	514	188514360	109	188644576	74	188644576	74	514
0	0	188999736	524	189214536	106	189348152	71	189348152	71	524
0	0	189694864	529	189916432	109	190258064	24	190511744	87	529
0	0	190386592	535	190606464	112	190731624	77	190731624	77	535
0	0	191085120	531	191301592	110	191482568	67	191482568	67	531
0	0	191781936	531	192015352	109	192358688	22	192612456	87	531
0	0	192478800	534	192705400	109	192833896	74	192833896	74	534
0	0	193200896	525	193420776	105	193728392	34	193982032	52	525
0	0	193914416	515	194129168	105	194264464	73	194264464	73	515
0	0	193914416	515	194129168	109	194264464	79	194264464	79	515
0	0	194636456	503	194856288	109	195028800	68	195028800	68	503
0	0	195350096	500	195581792	112	195710336	74	195710336	74	500
0	0	196067200	503	196300608	120	196432528	81	196432528	81	503
0	0	196780912	516	197000768	113	197281520	41	197535216	42	516
0	0	197479400	525	197694200	111	198057840	19	198309840	93	525
0	0	198171160	528	198392720	114	198500968	84	198500968	84	528
0	0	198867976	526	199070888	115	199236600	73	199236600	73	526
0	0	199562992	516	199782864	113	199909712	82	199909712	82	516
0	0	200264888	511	200474600	110	200653880	71	200653880	71	511
0	0	200971840	497	201198456	116	201514744	30	201768432	84	497
0	0	201670336	488	201910504	121	202030592	80	202030592	80	488
0	0	202373952	494	202590440	107	202905024	26	203158728	77	494
0	0	202373952	494	202590440	107	202905024	26	203158728	77	494
0	0	203058936	494	203283888	106	203598464	33	203852176	64	494
0	0	203058936	494	203283888	106	203598464	33	203852176	64	494
0	0	203781128	494	204009464	111	204122776	78	204122776	78	494
0	0	204484736	495	204723208	104	204934656	52	204934656	52	495
0	0	205198504	501	205413296	105	205770144	22	206022160	83	501
0	0	205896992	507	206120248	111	206243712	72	206243712	72	507
0	0	206607336	508	206832256	106	206954048	75	206954048	75	508
0	0	207312584	501	207539224	112	207716816	64	207716816	64	501
0	0	208046624	494	208269888	113	208396728	80	208396728	80	494
0	0	208763744	500	208988696	118	209112168	80	209112168	80	500
0	0	209475808	511	209707520	122	209824224	87	209824224	87	511
0	0	209475808	511	209707520	117	209824224	80	209824224	80	511
0	0	210181080	526	210402656	104	210494016	81	210494016	81	526
0	0	210866120	518	211070792	115	211207800	81	211207800	81	518
0	0	211574832	510	211801504	113	212141464	22	212395176	81	510
0	0	212278456	509	212493272	105	212664096	63	212664096	63	509
0	0	212992280	505	213215456	95	213316920	68	213316920	68	505
0	0	213680560	502	213900424	93	214211632	24	214463656	66	502
0	0	214363848	499	214607424	96	214866192	31	215119880	59	499
0	0	215047160	501	215258576	95	215439544	60	215439544	60	501
0	0	215732152	500	215945264	95	216078880	65	216078880	65	500
0	0	216412080	504	216642120	89	216753768	63	216753768	63	504
0	0	217103888	504	217328840	95	217584240	35	217837952	41	504
0	0	217785520	504	218002040	101	218362280	17	218615960	86	504
0	0	218477264	506	218698840	108	218903480	55	218903480	55	506
0	0	219206232	492	219434568	110	219564800	81	219564800	81	492
0	0	219936512	498	220166432	114	220274680	88	220274680	88	498
0	0	220644984	504	220871592	113	221027192	71	221027192	71	504
0	0	220644984	504	220871592	112	221027192	69	221027192	69	504
0	0	221355280	508	221573368	111	221698528	86	221698528	86	508
0	0	222080752	501	222322608	113	222588120	42	222841808	50	501
0	0	222780928	508	222994032	109	223107352	87	223107352	87	508
0	0	223479368	503	223711056	111	223858208	73	223858208	73	503
0	0	224181240	518	224384200	98	224732608	17	224986312	89	518
0	0	224847616	516	225075952	115	225333024	51	225333024	51	516
0	0	225552912	521	225776152	109	225982488	56	225982488	56	521
0	0	226286904	507	226518600	123	226653880	81	226653880	81	507
0	0	227005664	510	227215384	105	227343936	78	227343936	78	510
0	0	227726160	512	227954480	120	228299512	36	228553216	62	512
0	0	228488944	498	228727416	129	228835664	97	228835664	97	498
0	0	229241584	512	229454704	111	229708392	46	229708392	46	512
0	0	229936720	526	230158288	111	230266528	89	230266528	89	526
0	0	230638616	509	230868632	115	230993792	81	230993792	81	509
0	0	231333744	505	231516424	105	231776880	57	231776880	57	505
0	0	232035648	501	232258912	116	232372224	84	232372224	84	501
0	0	232727424	508	232937152	113	233067384	79	233067384	79	508
0	0	233480064	493	233696544	124	233787872	106	233787872	106	493
0	0	234220848	500	234442392	119	234777288	32	235030992	75	500
0	0	234943048	497	235156144	117	235291456	86	235291456	86	497
0	0	235660160	498	235859736	107	236162488	37	236162488	37	498
0	0	236380672	485	236605616	109	236805216	55	236805216	55	485
0	0	237070752	500	237297400	116	237530784	52	237530784	52	500
0	0	237777760	502	237975648	102	238366336	12	238620064	96	502
0	0	238455984	512	238689408	117	238794288	88	238794288	88	512
0	0	239166376	493	239403176	121	239595984	63	239595984	63	493
0	0	239864904	497	240059400	114	240177808	91	240177808	91	497
0	0	240573640	497	240790144	111	241064152	45	241064152	45	497
0	0	241277248	508	241502208	103	241656128	63	241656128	63	508
